year,zipcode,agg_count_log,price_log,person_capacity,review_rating_location,review_length_log,crime_words_perc_old,sentiment_neg_avg,lda2,lda3,lda4,lda5,lda_pca1,lda_pca2,d2v_pca1,d2v_pca2,crime_score,crime_score_log,race_index,gini_index,edu_bachelors,age_25_34,square_feet_log,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,listings_count_log,gentrifying,non_gentrifying,higher_income,crime_score_norm,gentrification_score
2015,10303,3.610917912644224,4.525401607404409,3.222,8.484,3.4339872044851463,0.004421518054532056,0.018833333333333337,0.14843573353977668,0.1770204382482916,0.16017865940618015,0.3329530120568557,0.07621219875648362,0.02518701486803289,-0.09561178680579616,-0.008018714100224868,7283.0,8.893435440847501,0.673853452608455,0.4943596853700001,0.2456603674590588,0.14710418786038645,6.561022623945062,0,0,0,1,0,0,1.9459101490553128,0,0,1,0.24244158642515656,0.39416584033116675
2016,10303,3.951243718581428,4.379573628512815,4.1960000000000015,8.957,3.230571864631393,0.0036845983787767134,0.018764705882352944,0.16862049457781456,0.2452525095831529,0.12272942584811472,0.29084656261565056,0.005951541473398961,-0.032113830638351035,-0.03269591001487982,0.00027576168651976505,6889.0,8.837826364007704,0.6695821522152983,0.4979815763945226,0.2478827665746212,0.14725236521917395,6.561022623945062,0,0,0,0,1,0,1.6094379124341005,0,0,1,0.22917648643189012,0.3988716139082259
2013,10304,3.871201010907892,4.200234937479533,2.702,8.795,3.229878898212532,0.0051584377302873975,0.010595744680851064,0.1142462283531402,0.13267564999454834,0.2450117904772149,0.4018427821946271,0.1972505346686442,0.023184419275082958,-0.0732537116793625,-0.0940724361476782,3259.0,8.089482474360754,0.6483355951495469,0.5266620400361717,0.2954613554477692,0.13807055998709988,5.009608100046371,0,1,0,0,0,0,1.791759469228055,0,0,1,0.10696249410814086,0.44097917324267055
2014,10304,3.6635616461296463,4.3167811970630625,2.7889999999999997,8.73,3.428880810410572,0.004421518054532056,0.008868421052631581,0.18628345670080496,0.1731274979875276,0.1977853920114668,0.2929299425725874,0.06148846397911796,0.015610978662347431,-0.07399364935101023,-0.07060575905164204,2902.0,7.973499964024628,0.6432945234701037,0.5384251005016267,0.30132442951202393,0.13732797783100975,4.189654742026425,0,0,1,0,0,0,1.9459101490553128,0,0,1,0.09494310147464817,0.44776797657998174
2015,10304,4.574710978503383,4.177106645961706,2.104,8.488999999999999,3.362976168841957,0.0036845983787767134,0.01040625,0.12675716799536818,0.1678857971080824,0.1765352927540478,0.3996987146472461,0.15662175784506654,-0.005088336342765151,-0.07136011962605378,-0.06524384530975383,3115.0,8.044305406990638,0.6388236400671303,0.548977259080857,0.3064329439401627,0.13675886710872873,4.189654742026425,0,0,0,1,0,0,2.302585092994046,0,0,1,0.10211433573496734,0.4502462188655302
2016,10304,5.814130531825067,4.162843978646793,2.7310000000000003,9.104,3.2329086392780555,0.005895357406042742,0.014053892215568863,0.1620144399195285,0.286665984685951,0.14738756344614629,0.27758448824710297,-0.0017970038585082087,-0.0781190389845531,-0.013461157074981687,-0.04559204849242137,3240.0,8.083637203141548,0.6356522468850017,0.5573223433457315,0.31007384359836576,0.13645606874255464,4.189654742026425,0,0,0,0,1,0,2.8903717578961645,0,0,1,0.1063228065450138,0.45237544045132727
2017,10304,6.29156913955832,4.335891068938178,2.883,9.209,3.1563291344262536,0.010316875460574795,0.01456586270871985,0.19853982887641844,0.2757160619206491,0.14489405093544633,0.2394326996210845,-0.036323622069982096,-0.06310873096722154,0.01949721184971138,-0.03285310591195697,2664.0,7.887959336599945,0.6345096437726171,0.5624641817994416,0.31153407365083696,0.1365124231041409,4.189654742026425,0,0,0,0,0,1,2.3978952727983707,0,0,1,0.0869301730523197,0.4578141723458965
2014,10305,3.555348061489413,4.334987436668095,2.5,9.0,3.5653815904789914,0.002947678703021371,0.010205882352941176,0.2074514117420596,0.17614940983955474,0.11903939631712787,0.3659959710750948,0.10710019287882386,-0.03740496187493456,-0.037486355620698464,-0.11544598533449822,6974.0,8.850087606689566,0.4003774365410209,0.4309856674808543,0.3225751660019159,0.14142003644994475,6.561022623945062,0,0,1,0,0,0,1.791759469228055,0,0,1,0.2320382465827217,0.45251303736179455
2015,10305,4.356708826689592,4.36053483152312,2.351,9.176,3.2485607066661117,0.0036845983787767134,0.016064935064935063,0.1562759494167063,0.22445906412049926,0.16498668147130058,0.31521584868866515,0.05560771234888357,-0.030030331849279487,-0.05298097575500575,-0.016734022442031097,7074.0,8.864322722511439,0.406338962726295,0.4309887449198868,0.3230835562199353,0.14214936972000028,7.696212639346408,0,0,0,1,0,0,2.3978952727983707,0,0,1,0.23540502323075888,0.45089553698055373
2016,10305,4.8828019225863715,4.3845983250417,2.412,9.254,3.3059635348222582,0.0051584377302873975,0.01214503816793893,0.1692675966129617,0.2624927989584003,0.18424325514556344,0.2290945833847496,-0.03261803073078603,-0.027154331877784283,-0.036180455768265576,-0.03343525487208932,6738.0,8.815666824946216,0.41149695264175534,0.4309114162751939,0.3220696134120227,0.1429209284038643,6.561022623945062,0,0,0,0,1,0,2.772588722239781,0,0,1,0.224092653693354,0.45206247035119435
2017,10305,5.5606816310155285,4.154294446650532,2.641,9.472999999999999,3.0618380986473333,0.008106116433308769,0.01938996138996139,0.1704279605060989,0.2589737475965201,0.2167745447327751,0.19792698699143507,-0.05064819358542285,-0.008573329306857377,-0.023061162528193586,0.003798906361855415,6435.0,8.769662508112273,0.4152859686873853,0.4306446656410117,0.31933521322906017,0.1436083724821674,6.551080335043403,0,0,0,0,0,1,2.079441541679836,0,0,1,0.21389132044980136,0.4528821924430105
2014,10306,3.332204510175204,4.66867066854999,5.7410000000000005,9.0,3.8132252696828433,0.002210759027266028,0.01888888888888889,0.2906268457709639,0.13926192269557053,0.1113266880037608,0.3364795682330926,0.09561022859381976,-0.03700246740049685,-0.10936167866497436,-0.1282090149201198,4621.0,8.438582790834326,0.21683315245900306,0.4393332964391448,0.30575046584010124,0.12492979552596807,6.561022623945062,0,0,1,0,0,0,1.3862943611198906,0,0,1,0.1528179920544071,0.5000724826583608
2015,10306,4.174387269895637,4.41940671258928,4.328,9.0,3.2640881676897484,0.005895357406042742,0.014109375,0.20307037384191065,0.1932199959846912,0.21204198541818187,0.22985886978858616,-0.001064380266551201,0.022648299201468287,-0.052305465610824636,-0.02879088913834635,4454.0,8.40178233990491,0.22296142333652824,0.4424588722758927,0.3069641606509685,0.12590730585157875,6.561022623945062,0,0,0,1,0,0,1.6094379124341005,0,0,1,0.14719547505218503,0.5010346880779454
2016,10306,4.454347296253506,4.383637835991652,3.929,9.092,3.0979702721668363,0.004421518054532056,0.016458823529411762,0.12994912449708754,0.2781496117220205,0.21176280436270373,0.2320519008728512,-0.026574013579640544,-0.024854308212263053,-0.02489711661928016,-0.0276366664017596,4200.0,8.343077871169383,0.2316816548118368,0.44451833673520014,0.30660940647125245,0.126820586360991,6.561022623945062,0,0,0,0,1,0,1.791759469228055,0,0,1,0.13864386236617063,0.5015245624778871
2017,10306,4.672828834461906,4.4365266570091055,4.075,9.359,2.951859245713748,0.004421518054532056,0.011962264150943395,0.15576895480132047,0.2817343783582438,0.14454514784562694,0.29538971419393456,0.015141901067867797,-0.0785559428000929,0.026372038392714302,-0.014973543845051797,4189.0,8.340456012916182,0.24347341514658186,0.4452061765477993,0.3043607820570469,0.12763805195689198,6.561022623945062,0,0,0,0,0,1,1.6094379124341005,0,0,1,0.13827351693488654,0.4990916156960539
2017,10307,3.2958368660043287,5.157283615767316,6.231,10.0,2.974351478529041,0.0,0.0024615384615384608,0.1295555133300905,0.3672902350528882,0.07347328305387726,0.3658468363305124,0.041269094264041566,-0.1979257065733968,0.057211471448849575,-0.07451386710483775,1677.0,7.425357887027151,0.10127170765190384,0.4578108580899425,0.3559414116293192,0.11978057604283095,6.561022623945062,0,0,0,0,0,1,0.0,0,0,1,0.05370008753619285,0.5557122101147991
2016,10308,3.258096538021482,4.465908118654584,2.64,10.0,3.745259787550044,0.002210759027266028,0.013359999999999999,0.0981385925412178,0.10342134151607753,0.07576822366565468,0.6156726139038802,0.3482999612704752,-0.03832203552005181,-0.09291260070519257,-0.08249953338032208,1977.0,7.589841512182658,0.1366168346721679,0.3919881133078889,0.3182741782814265,0.12462081963196395,6.561022623945062,0,0,0,0,1,0,0.6931471805599453,0,0,1,0.06380041748030435,0.5268931718137614
2017,10308,4.23410650459726,4.3260777831360695,2.6319999999999997,10.0,3.3688159721591155,0.002947678703021371,0.007323529411764706,0.09408052645021064,0.228832247940933,0.10727658485719824,0.4988978270112592,0.217270807517595,-0.11105383181409473,-0.0067672162536698355,-0.10146508610943966,1892.0,7.545918151209322,0.1424680131021887,0.3883310950877785,0.3271223935484886,0.12253886060789228,6.561022623945062,0,0,0,0,0,1,0.6931471805599453,0,0,1,0.06093865732947276,0.5269171357624995
2015,10310,4.189654742026425,4.306966286076729,2.169,9.0,3.288401887516811,0.0014738393515106856,0.007938461538461538,0.12713331299332473,0.3973768391861365,0.12021682859899906,0.2069921245941749,-0.11725256850753878,-0.12339248636496924,0.028845318802374145,0.020966084144557084,5561.0,8.62371303479391,0.5836071623198222,0.4701627198955976,0.3117195300757885,0.1308891731034964,6.561022623945062,0,0,0,1,0,0,1.3862943611198906,0,0,1,0.1844656925459565,0.42893971364182076
2016,10310,4.68213122712422,4.193465653089908,2.374,8.962,3.2839982876282043,0.004421518054532056,0.01136448598130841,0.1348058867973284,0.2715010594263255,0.1532356663058712,0.32561126467989426,0.05061486080044909,-0.07626054684528122,-0.014100556505649476,-0.011787477477116077,5623.0,8.6347984334905,0.5844978832465131,0.4720292941783555,0.3191418896615505,0.13067476867698136,6.561022623945062,0,0,0,0,1,0,1.6094379124341005,0,0,1,0.18655309406773954,0.4301589950405269
2017,10310,5.872117789475416,4.106273133087375,2.523,8.735,3.0490855915278385,0.0051584377302873975,0.01607909604519774,0.17431345768272874,0.2834742619305132,0.2199888153756222,0.20606966066324592,-0.040868433145761315,-0.052036218004240894,-0.010862843067590637,-0.036682112792994256,5277.0,8.57130251706327,0.5860110043140594,0.4748713105800562,0.3260182677209377,0.13019330515526234,6.561022623945062,0,0,0,0,0,1,1.9459101490553128,0,0,1,0.17490404686553093,0.4340335664553332
2015,10312,3.555348061489413,4.037880025240974,3.0,10.0,3.0611894902086347,0.0014738393515106856,0.011970588235294115,0.10433003084514947,0.19101778190473426,0.18026090481811585,0.4471821934806512,0.20480219836648794,-0.05619020572517559,-0.07547886416224488,-0.1078225399562405,3460.0,8.149312843635345,0.15807581681292504,0.4101823913224507,0.34249719709157944,0.11681499011814594,6.561022623945062,0,0,0,1,0,0,0.6931471805599453,0,0,1,0.11372971517069558,0.5195378093097112
2016,10312,3.3672958299864737,4.483002552013883,3.0,10.0,3.2918607176246897,0.0036845983787767134,0.01425,0.14108447344707592,0.17838088755628892,0.14252342815910066,0.4424622565773981,0.19081563794795067,-0.05600965465710108,-0.04041447174999605,-0.09267494554165358,3226.0,8.079308192051961,0.1600460751214996,0.4132291977002751,0.34304841488599785,0.11723984204232694,6.561022623945062,0,0,0,0,1,0,0.6931471805599453,0,0,1,0.1058514578142886,0.5215239843385623
2017,10312,4.219507705176107,3.9626590838966185,2.343,10.0,2.8402124977384045,0.0036845983787767134,0.01737313432835821,0.09046168714316924,0.21409730381096032,0.16526486584221695,0.40895450509973424,0.14600507347096253,-0.03503473991395581,-0.006975058659979489,-0.032511449134275214,3036.0,8.01862546504575,0.15995314496103674,0.4158566335972864,0.33989551097154624,0.11802188355475665,6.561022623945062,0,0,0,0,0,1,1.3862943611198906,0,0,1,0.09945458218301798,0.522873260195907
2015,10314,4.174387269895637,4.005622632161296,2.4219999999999997,8.933,3.3327623902454615,0.0036845983787767134,0.020625,0.12186321881017648,0.15896524811978452,0.2448857725394191,0.3124281422497006,0.0929338455047848,0.05879388672538832,-0.08172294927401963,-0.0039064797394883855,4431.0,8.396606228427121,0.3969173727018642,0.4311125440290198,0.31952610103413465,0.13104735849425195,5.991464547107983,0,0,0,1,0,0,1.791759469228055,0,0,1,0.1464211164231365,0.4676695028864811
2016,10314,3.951243718581428,4.1147189214732505,3.49,9.14,3.179686483771831,0.01105379513633014,0.030294117647058826,0.16411055235520886,0.15841258050618218,0.14415226487771554,0.2841673400253057,0.017322431495650353,0.08254792375216631,-0.03303275367062386,0.07009816049260639,4071.0,8.311889558230359,0.40318185458454536,0.4350485004251823,0.3220087746344509,0.13248917048797013,5.991464547107983,0,0,0,0,1,0,1.3862943611198906,0,0,1,0.13430072049020267,0.470412774094571
2017,10314,4.02535169073515,4.1617227975520485,3.5269999999999997,8.762,3.0270547446830323,0.002947678703021371,0.027927272727272728,0.1432669151913036,0.20313919814811512,0.2890962793915109,0.15875887457620014,-0.057620741680842816,0.09333200586492664,-0.04856939113320456,0.07385071206898347,3934.0,8.277666160851503,0.40959371751523577,0.43736464867834,0.3241091187112033,0.1330767164938152,6.561022623945062,0,0,0,0,0,1,0.6931471805599453,0,0,1,0.12968823648239175,0.4710537059771463
2012,10451,3.58351893845611,4.055014509758162,4.771,8.111,3.4210000089583352,0.004421518054532056,0.03294285714285713,0.22479486465454104,0.1520468700144972,0.2712684270526682,0.1892992769501039,-0.0043134572720154,0.06659213377450003,-0.10177139568478834,-0.01727169902468912,13773.0,9.530538036104645,0.6571185730863363,0.4972113561816514,0.16013186812400815,0.14516117221675814,6.437751649736401,1,0,0,0,0,0,1.3862943611198906,0,1,0,0.4609453908827688,0.33688808651066254
2013,10451,4.330733340286331,4.097223746722944,3.693,8.0,3.5640718035205885,0.006632277081798086,0.01792,0.15604140875240166,0.1274660082658132,0.3028786671658357,0.239867293437322,0.05481157325508615,0.10597083239695422,-0.10818814247929756,-0.028191739187358407,13768.0,9.530174967444374,0.6530089979059994,0.5133826830424368,0.16881083071231845,0.14536759248236195,6.561022623945062,0,1,0,0,0,0,2.19722457733622,0,1,0,0.46077705205036695,0.34275501125615015
2014,10451,5.1179938124167546,4.49531067612722,3.7110000000000003,8.247,3.672939837701779,0.006632277081798086,0.01960843373493976,0.18493516857073788,0.15621985693136792,0.2166708011337253,0.27704734324354185,0.05452060391139805,0.04564098498960894,-0.10571185028947153,-0.013423531404453177,14390.0,9.574358290170174,0.6493257104884833,0.5292012463323772,0.17701012909412386,0.14561480668373405,5.010635294096256,0,0,1,0,0,0,2.5649493574615367,0,1,0,0.4817184028011582,0.3441564137641187
2015,10451,5.5909869805108565,4.267148749976949,3.378,8.398,3.4519474573721034,0.01105379513633014,0.02165543071161049,0.17560549601145115,0.1509245571921046,0.2614210529971435,0.2386739780072974,0.03351301454278592,0.07499593547548371,-0.09710631907277524,0.003084696144156074,15240.0,9.63174444388585,0.6466919125523418,0.5430847317911685,0.18386548161506647,0.14594971368554982,6.561022623945062,0,0,0,1,0,0,2.995732273553992,0,1,0,0.5103360043094741,0.34317440204599375
2016,10451,6.259581464064922,4.322687904494308,3.218,8.956,3.272652622844487,0.01105379513633014,0.01852298850574713,0.14475950770708107,0.20571231080033608,0.20033177420482667,0.2802585170165389,0.03356879156492832,0.02048312792664707,-0.03362787041508199,0.007180347326854124,14964.0,9.613469420286801,0.6457308032549918,0.5534508279524744,0.1885126093029976,0.1464192124735564,5.991464547107983,0,0,0,0,1,0,3.3672958299864737,0,1,0,0.5010437007608916,0.348321629142629
2017,10451,6.416732282512326,4.292211330351518,3.282,9.092,3.0823002898624505,0.014001473839351507,0.016047463175122748,0.16826667082733024,0.24757808925544197,0.21691494354479665,0.2298665946251629,-0.01335647582756447,-0.018540311892167163,-0.02244140866002291,0.009268939569537196,14757.0,9.599540587618312,0.6470655847806484,0.5587172214873135,0.19008723080158235,0.1470702019520104,5.991464547107983,0,0,0,0,0,1,2.8332133440562166,0,1,0,0.49407447309945457,0.3509469192721607
2012,10452,3.332204510175204,4.6644857160235444,5.148,8.176,3.6626115272933264,0.002947678703021371,0.01474074074074074,0.1520652271186312,0.13329053842635066,0.3185683963475404,0.25605413576381075,0.08017926918453397,0.0827701291451584,-0.10241676815507192,-0.030964533496775918,17605.0,9.775995032020852,0.6413112622685729,0.4668025635182858,0.11563736282289028,0.15320879123639314,5.510197725583535,1,0,0,0,0,0,1.6094379124341005,0,1,0,0.5899602720355531,0.30087543665468863
2013,10452,4.290459441148391,4.501818761864701,4.125,7.942,3.433090745438109,0.004421518054532056,0.02518055555555556,0.14983947831206024,0.18322712259315369,0.2349939655590181,0.2951832405783029,0.0733614294076157,0.019490354148368656,-0.09595234596053312,0.003519501896992132,17202.0,9.752839066197039,0.6360527598299086,0.4714762009680271,0.12217111252248285,0.1540800306806341,5.796155010473182,0,1,0,0,0,0,2.079441541679836,0,1,0,0.5763921621439634,0.3070564844394544
2014,10452,4.634728988229637,4.284537833396288,3.275,7.943,3.2325079736582585,0.004421518054532056,0.01864705882352941,0.12848914543385892,0.17518379003284315,0.3221527785519321,0.22478323781351545,0.03591044621154592,0.07371274009909468,-0.08787233270773846,-0.006475079113116701,17170.0,9.750977193313805,0.6305348461028188,0.4745537745766342,0.1280614661425352,0.15581634284462775,5.703782474656202,0,0,1,0,0,0,2.19722457733622,0,1,0,0.5753147936165914,0.3105163887688774
2015,10452,5.638354669333745,4.098685128320522,2.314,8.007,3.288002020800387,0.004421518054532056,0.018575,0.13538898761450713,0.18231606018796032,0.30562383453029074,0.2584533529223076,0.06634324899413467,0.03700380290870888,-0.08878364322101083,-0.028165821481881695,16148.0,9.689613407229068,0.6253650281578302,0.4754257902968675,0.13282986380159856,0.15849525430705405,5.178824119313153,0,0,0,1,0,0,2.3978952727983707,0,1,0,0.5409063362736516,0.3200959087948077
